Date,ISOWeek,DOI,Version,Category,Title,Authors,Abstract
2026-07-20,30,10.64898/2026.07.16.739021,1,biophysics,"Temporal ordering of migration increments carries directional memory under MYO10 depletion and collagen exposure","Dutta, S.","Cell migration is commonly summarized by speed, mean-squared displacement, or a single persistence time, although these descriptors discard the order of successive displacement increments. We reanalyzed 48,134 trajectories from 117 fields of view in a public two-by-two factorial experiment combining MYO10 depletion and collagen exposure, using equal-field and equal-repeat inference. Both perturbations suppressed motility, but their combination produced a positive buffering interaction in directional persistence. An analytical order-null that preserves each trajectorys increments, length, net displacement, and static polarity showed that most of the reproducible interaction depended on serial order. Exact decompositions localized the signal to directional organization and to both shared-field and cell-relative motion; leave-one-cell-out estimation excluded focal-cell self-inclusion as its source. We then froze the framework and evaluated 65 public movies from MDA-MB-231, HUVEC, and MDCK systems. HUVEC retained positive sequence excess through 120 min, MDA-MB-231 showed a shorter positive horizon, and MDCK regions transitioned from positive to negative sequence excess. A stationary linear active-memory model and a stationary angular hidden-state model failed to reproduce the complete lag-resolved hierarchy. Serial ordering therefore provides a transferable coordinate for distinguishing migration-memory regimes, whereas the specific MYO10-collagen interaction remains limited to the discovery dataset.  Impact statementSerial-order analysis distinguishes sustained, short, and sign-reversing migration-memory regimes while separating transferable trajectory structure from dataset-specific MYO10-collagen effects."
2026-07-20,30,10.64898/2026.07.17.739102,1,"molecular biology","Stressor identity shapes plasma proteomic and metabolic responses in humans","Ebert, T.","Acute stress triggers rapid physiological adaptations, yet how distinct stress modalities shape the human circulating molecular landscape remains unclear. We performed longitudinal deep plasma proteomics and targeted metabolomics across three paradigms: psychological stress, controlled physical stress, and combined psychological-physical stress induced by bungee jumping. Despite robust hypothalamic-pituitary-adrenal axis activation, psychological stress induced minimal plasma proteomic and metabolic changes, whereas physical stress triggered rapid, coordinated proteome remodeling accompanied by stressor-specific metabolic adaptations. Combined stress elicited the strongest and most persistent proteomic response, defining a graded molecular signature across stress modalities. Cross-paradigm integration identified a stress-associated protein core enriched for immune granule effectors, RNA-binding proteins, and vesicle-linked signatures, suggesting regulated extracellular release. Consistently, extracellular vesicle profiling in the mixed-stress paradigm supported vesicle-associated secretion, while functional experiments indicated that glucocorticoid signaling alone is insufficient to trigger release. Together, these findings reveal stressor identity as a key determinant of the human circulating molecular response."
2026-07-20,30,10.64898/2026.07.17.739209,1,"molecular biology","Structure-guided targeting of the GATAD2A-CHD4 interaction within the MBD2-NuRD complex results in high levels of HbF in adult erythroid cells","Shang, S.; Goswami, S. G.; Li, T.; Wang, H.; Travis, C.; Dozmorov, M.; Williams, D. C.; Ginder, G. D.","Fetal hemoglobin (HbF) expression is silenced postnatally in adult erythroid cells. Sufficiently increased expression of HbF has been shown to overcome the pathophysiologic sequelae of both sickle cell disease and beta-thalassemia. As the MBD2a-NuRD chromatin remodeling complex is required for silencing of HbF, the present studies were aimed at exploring a potential therapeutic approach for disrupting this complex. AlphaFold 3 and a recent crystal structure were employed to predict the critical interaction domains linking GATAD2A in the histone deacetylase core subcomplex (HDCC) of NuRD and the CHD4 ATPase which has been shown to be required for silencing of the fetal gamma-globin (HBG) genes. The two predicted critical domains, the CR2 helical domain of GATAD2A and the C-terminal domains 1 and 2 (C1b and C2ab) of CHD4, were validated by in vitro biophysical studies. Mutation of two amino acids in the CR2 helical domain of the endogenous GATAD2A gene in HUDEP-2 cells resulted in dissociation of CHD4, loss of repressive chromatin over the HBG promoter and ~40% HbF levels compared to < 1% in control cells. Strikingly, enforced expression of a peptide containing the helical portion of the CR2 domain of GATAD2A in both HUDEP-2 cells and primary adult erythroid cells resulted in high levels of HbF, with up to ~75% HbF compared to mutant peptide control level of ~9% in the latter without perturbing erythroid differentiation. These results suggest that targeting the critical interaction domains of GATAD2A and CHD4 with a macrocyclic peptide or small molecule may lead to much needed small molecule therapeutics for sickle cell disease.  Key PointsAssociation of CHD4 with the HDCC core of the MBD2-NuRD chromatin remodeling complex is required for silencing of HbF expression in adult human erythroid cells  Genetic alteration or enforced peptide expression of a critical helical domain of GATAD2A results in dissociation of CHD4 from the MBD2-NuRD complex and high-level expression of HbF."
2026-07-20,30,10.64898/2026.07.17.739172,1,"cell biology","N-cadherin orientational order decreases with mechanical load at cardiomyocyte adherens junctions","Tran, Y. T. B.; Dean, W. F.; Han, Y.; Karpov, K. I.; Ainslie, C. M.; Mattheyses, A. L.; Kwiatkowski, A.","Adherens junctions physically connect neighboring cells and are built around classical cadherins, homophilic transmembrane proteins that link to the actin cytoskeleton. Classical cadherins can organize into ordered arrays in vitro, but whether they do so in cells remains to be established. Here, we use fluorescence polarization microscopy to show that the classical cadherin N-cadherin is orientationally ordered at cardiomyocyte cell-cell junctions. Whereas the desmosomal cadherin desmoglein 2 was similarly ordered across junction types, N-cadherin order was spatially heterogeneous. Order was lowest where organized myofibrils terminate at high-load, vinculin-enriched axial junctions and highest at low-load, vinculin-poor lateral junctions. This inverse relationship between order and mechanical load suggests that robust cadherin-mediated adhesion does not require ectodomain order. Our findings provide evidence that a classical cadherin is orientationally ordered in cells and show that mechanically active adhesions adopt distinct organizational strategies according to local mechanical demands.  Summary StatementAt cardiomyocyte junctions, N-cadherin is ordered where mechanical load is low but disordered where load is high, suggesting that cadherin organization adapts to local force conditions."
2026-07-20,30,10.64898/2026.07.17.739092,1,"cell biology","Double-bond geometry determines fatty acid metabolic fate and ferroptosis sensitivity","Harris, C. A.; Kato, S.; Otoki, Y.; Martin Perez, E.; Boone, D.; Pablo, J. L. B.; Greka, A.; Olzmann, J. A.","Ferroptosis is driven by the accumulation of oxidatively damaged membrane phospholipids, making membrane lipid composition a central determinant of cell death sensitivity. While fatty acid chain length and degree of unsaturation are well-established regulators of ferroptosis, whether fatty acid stereochemistry contributes to ferroptosis susceptibility is mostly unexplored. Here, we systematically screened structurally diverse fatty acids for their ability to modulate ferroptosis and unexpectedly identified trans-unsaturated fatty acids as potent sensitizers. Compared with its cis counterpart linoleic acid, the trans polyunsaturated fatty acid (PUFA) linoelaidic acid more strongly enhanced lipid peroxidation and promoted the accumulation of ferroptosis-susceptible phospholipid species. Unexpectedly, the trans monounsaturated fatty acid petroselaidic acid also sensitized cells to ferroptosis, whereas its cis stereoisomer petroselinic acid suppressed ferroptosis. Mechanistically, petroselaidic acid required stearoyl-CoA desaturase-dependent conversion to a PUFA, directly demonstrating that double-bond geometry can redirect fatty acid metabolic fate through altered recognition by lipid metabolic enzymes. Although linoelaidic acid and petroselaidic acid followed distinct metabolic pathways, both converged on phospholipid remodeling that expanded pools of ferroptosis-susceptible membrane lipids. Together, our findings demonstrate that fatty acid double-bond geometry determines their metabolic fate and the membrane phospholipid composition, establishing lipid stereochemistry as a previously unrecognized structural determinant of ferroptosis sensitivity."
2026-07-20,30,10.64898/2026.07.17.739214,1,bioengineering,"Texture Profile Analysis and Consumer Sensory Evaluation of Plant-Based and Conventional Breaded Shrimp","Koosis, A. O.; Kuhl, E.","Plant-based seafood alternatives could reduce pressure on marine ecosystems, yet texture gaps between plant-based and conventional products limit consumer adoption. This study compared the textural properties and consumer acceptance of plant-based and conventional breaded shrimp to evaluate whether instrumental texture differences predict sensory differences. Texture Profile Analysis (TPA) was performed on four breaded shrimp products (n = 14-15 replicates per product), and consumer sensory evaluation (n = 107) used a within-subjects counterbalanced design assessing hedonic ratings, Just-About-Right attributes, Check-All-That-Apply descriptors, and purchase intent. TPA revealed that plant-based shrimp exhibited significantly higher hardness (14.9 {+/-} 1.0 N vs. 9.6 {+/-} 2.8 N), stiffness (592 {+/-} 40 kPa vs. 382 {+/-} 113 kPa), and chewiness (10.5 {+/-} 0.8 N vs. 2.5 {+/-} 1.1 N) compared to conventional shrimp (all p < 0.0001). However, consumer sensory evaluation revealed no significant differences between products for any hedonic attribute, JAR rating, CATA descriptor, or purchase intent (all p > 0.05 after FDR correction). Despite 1.6-fold greater hardness and 4.2-fold greater chewiness, plant-based breaded shrimp received comparable hedonic ratings to conventional shrimp, suggesting that the breaded format masks mechanical texture differences. Achieving TPA parity may not be necessary for consumer acceptance in breaded seafood applications.  HighlightsO_LIPlant-based shrimp is 1.6x harder and 4.2x chewier than conventional C_LIO_LIConsumers reported no significant sensory differences between products C_LIO_LIBreaded format masks instrumental texture differences C_LIO_LITPA parity may not be required for consumer acceptance C_LI"
2026-07-20,30,10.64898/2026.07.17.739194,1,bioengineering,"Real-Time Axial Motion Compensation for Intravital Two-Photon Imaging of Mechanically Loaded Bone","Bratcher, S.; Mora-Antoinette, M.; Lewis, K. J.","Motion artifacts present a major challenge for intravital imaging of tissues undergoing physiological movement or mechanical loading. Blurring or artificial changes in image intensity due to shifting on the z-axis reduce data reproducibility and reliability. Existing post-acquisition approaches can partially compensate for motion, but they increase experimental complexity and are not well suited for use in mechanically loaded bone. Therefore, we developed a novel method for real-time correction of axial motion during mechanical loading of bone by synchronizing the movement of the objective to the actuator. Synchronization was achieved by linking the position of the actuator piezo motor to the objective piezo motor with a user refined reduction via potentiometer. Applying axial motion correction effectively removed artificial changes in fluorescent intensity in a static fluorescent marker up to 3000{varepsilon} in bone as measured by similarity and average intensity before and during loading. This improvement was reflected in the improved accuracy in capture of a dynamic fluorescent calcium indicator (GCaMP6f) in osteocytes. Our system provides a user-friendly, robust framework that can be easily adapted to other mechanically loaded tissues, improving data collection and expanding the utility of two-photon imaging across a variety of biological applications."
2026-07-20,30,10.1101/2025.09.08.674806,5,biophysics,"Single molecule studies of the bacterial curli protein CsgA reveal a structurally dynamic monomeric structure","Foster, D. A. N.; Dee, D. R.","E. coli curli, a critical biofilm scaffold and antimicrobial target, is assembled mainly from the protein CsgA guided by many other chaperones in a regulated functional amyloid assembly pathway. CsgA is highly aggregation prone, confounding high-resolution studies of its structure and amyloid formation mechanism. Ensemble studies show CsgA is intrinsically disordered, while structure predictions show a well-folded {beta}-solenoid. Here, single-molecule force spectroscopy with optical tweezers is used to define the conformational dynamics in single CsgA molecules. CsgA monomer shows unfolding/refolding consistent with fully folded, partially folded and collapsed yet disordered conformations, indicating that CsgA exists in metastable folded states in equilibrium with disordered states. These folded states are likely highly aggregation prone and thus have avoided characterization at the ensemble level for the past 20 years. These studies help us better understand curli amyloid formation as a novel drug target and to improve engineering amyloid."
2026-07-20,30,10.64898/2026.07.17.739293,1,"molecular biology","Analytical Validation of Automated DNA Isolation from Meat Matrices for High-Quality PCR-Based Food Authentication","Dewi, Y. K.; Chudori, Y. N.","Reliable DNA isolation is a critical prerequisite for PCR-based food authentication, particularly for meat products where complex matrices may compromise DNA quality and amplification efficiency. This study aimed to analytically validate an automated DNA extraction method from meat matrices using Qiagen QIAcube Connect in combination with the DNeasy(R) Mericon Food Kit. Validation parameters included DNA concentration, total yield, purity, integrity, and assessment of PCR inhibitors using real-time PCR targeting the porcine cytochrome b gene. The method produced a mean DNA concentration of 219.5 ng/{micro}L with an average yield of 21,519.7 ng, exceeding predefined acceptance criteria. Agarose gel electrophoresis confirmed DNA fragment sizes larger than the target amplicon, indicating suitability for PCR analysis. Real-time PCR evaluation demonstrated excellent linearity (R2 = 0.99-1.00), amplification efficiencies between 90.34% and 99.84%, and mean {Delta}Ct values of 0.10, confirming the absence of PCR inhibition. These results indicate that the validated automated method is robust, reproducible, and suitable for routine PCR-based meat species authentication in food control laboratories."
2026-07-20,30,10.64898/2026.07.17.738698,1,"molecular biology","ORC binding to Heterochromatin Protein 1 through intrinsically disordered regions is required for heterochromatin structure and function","Luo, Y.; Rajshekar, S.; Kumar, H.; Berger, J. M.; Karpen, G.; Botchan, M.","The Origin Recognition Complex (ORC) is known for initiating DNA replication in eukaryotic cells, but increasing evidence suggests that ORC has multiple functions. Here we show that the organization and function of two major nuclear components, heterochromatin and the nucleolus, depend on multivalent interactions between Orc1 and Heterochromatin Protein 1a (HP1a) in Drosophila melanogaster. Specifically, binding requires two short motifs (R1 and R2) in the intrinsically disordered region (IDR) of Orc1, and two motifs (HGM and CTE) located in the N- and C-terminal regions of HP1a. Pairing of these four motifs promotes ORC-HP1 interactions, which also requires HP1 dimerization. Disrupting ORC-HP1a interactions by mutating the R1/R2 motifs causes defects in heterochromatin functions, specifically suppression of Position-Effect Variegation (PEV), ribosomal DNA (rDNA) decondensation, increased rRNA transcription, and nucleolar expansion, without global loss of H3K9me2 epigenetic modifications. Our findings indicate that ORC acts as a structural regulator that organizes heterochromatic regions and promotes proper genome regulation through multivalent interactions with HP1 and chromatin."
