Date,ISOWeek,DOI,Version,Category,Title,Authors,Abstract
2026-05-17,20,10.64898/2026.05.13.724957,1,genetics,"mTOR regulates longevity through a bile-acid like hormonal mechanism and DHS- 26/DHRS1","Schilling, K.; Antebi, A.; Zaufel, A.; Morris, K. M.; Loehrke, A.; Saini, R.; Knölker, H.-J.; Moustafa, T.",
2026-05-17,20,10.64898/2026.05.13.724829,1,genomics,"An Engineered Halotolerant Chimeric T7 RNA Polymerase for High-Yield, Low-Immunogenicity Synthesis of RNA via Simple Batch Transcription","Fang, Y.; Sun, Y.; Wang, C.; Wang, X.; Zhang, L.; Shao, M.; Yu, J.; Liang, Y.; Qian, Q.; Zhang, P.",
2026-05-17,20,10.64898/2026.05.12.724535,1,bioinformatics,"Learning from Drops: AI-Guided Integration of Liquid Biopsy Features in Cancer Studies","Andueza, M.; Villoslada-Blanco, P.; De Dreuille, B.; Alonso, L.; Sabroso-Lasa, S.; Pantel, K.; Alix-Panabieres, C.; Lopez de Maturana, E.; Malats, N.",
2026-05-17,20,10.64898/2026.05.12.723437,1,"pharmacology and toxicology","Report on pre-validation of an animal-free alternative method (NAM) for regulatory safety testing: InfiniteLungDT, an in-vitro-learned digital twin for the prediction of material-triggered chronic neutrophilic lung inflammation","Urbancic, I.; Koklic, T.; Kokot, H.; Kokot, B.; Kozoderec, N.; Kolodziej, T.; Licina, T.; Ma-Hock, L.; Hogh Danielsen, P.; Alstrup Jensen, K.; Cubej Gasparin, M.; Pahor, T.; Cosnier, F.; Valentino, S.; Seidel, C.; Isaxon, C.; Vuk, T.; Gate, L.; Landsiedel, R.; Stöger, T.; Vogel, U. B.; Strancar, J.",
2026-05-17,20,10.64898/2026.05.15.725395,1,immunology,"Transgene Expression Kinetics and Replication Potential of Recombinant Adenovirus Serotype 4 in a Mouse Model and its Use as a Herpes Simplex Virus Vaccine","Vostal, A. C.; Maciorowski, D.; Readler, J. M.; Pytel, I. S.; Patamawenu, A.; Cooney, C.; Roeder, P. M.; Roenicke, R.; Veer, F. v.; Kim, T.; Ober, E.; Yi, Y.; Gu, J.; Harrison, M.; Kim, B.; Liu, G.; Dowdell, K.; Hostal, A.; Wang, K.; Connors, M.; Cohen, J. I.",
2026-05-17,20,10.64898/2026.05.13.724979,1,microbiology,"HPV co-infection burden, vaginal microbiota restructuring, and host context are associated with Cervical precancer risk in a racially restricted observational cohort","Tossas, K. Y.; Zhu, B.; Tyc, K.; Rhodes, C. N.; Strauss, J. F. Y.; Serrano, M. G.; Buck, G. A.",
2026-05-17,20,10.64898/2026.05.14.725135,1,microbiology,"Repurposing antiviral drugs as a new avenue for Klebsiella pneumoniae decolonization","Anderson, N.; Todd, K.; Casiano, M.; Maheswaran, N.; Blankenberger, A.; Singh, A.; Relich, R. F.; Tilston-Lunel, N. L.; Vornhagen, J.",
2026-05-17,20,10.64898/2026.05.15.725544,1,bioinformatics,"KaryoScope: rapid, alignment-free sequence annotation for the pangenome era","Ranallo-Benavidez, T. R.; Chen, Y.-A.; Potapova, T. A.; Alanko, J. N.; Loucks, H.; Lucas, J.; Human Pangenome Reference Consortium,  ; Guarracino, A.; Puglisi, S. J.; MARCHET, C.; Miga, K. H.; Gerton, J. L.; Barthel, F. P.",
2026-05-17,20,10.64898/2026.05.15.725591,1,bioinformatics,"A comparative analysis of urinary microbiome identifies putative probiotics","Anand, R.; Sahil, R.; Pandey, R.; Prakash, P.; Misra, H. S.; Maurya, G. K.",
2026-05-17,20,10.64898/2026.05.15.725318,1,biochemistry,"Structure of the Pre-Initiation Complex Explains CMGE Biogenesis","Pühringer, T.; Canal, B.; Palm, G.; Butryn, A.; Couves, E. C.; Willhoft, O.; Lewis, J. S.; Diffley, J. F. X.; Costa, A.",
